label,h1,h2,h3,h4,h5,h6,h7
8,0.0010455387541431522,9.050328881082966e-08,1.830446123398593e-12,1.8864674954319646e-11,8.032116979992228e-23,5.116883338232182e-15,-7.640144664734692e-23
8,0.0011934463491103736,2.1942234459466353e-07,2.378079822994906e-12,1.5062916770690036e-11,1.7735487765714187e-23,-3.0387162861402823e-15,8.839055565221693e-23
8,0.0011505861353376095,1.357343172575191e-07,1.2235030229957834e-11,9.066780687572968e-13,-9.554223693568749e-25,3.3366282931177415e-16,-2.8647039104220713e-24
8,0.0016583800649451104,4.989642199593838e-07,3.7920430208797977e-11,9.07746823480945e-13,4.897237476754503e-24,-3.683016306928685e-16,-2.0930992841354498e-24
8,0.0013076165018756115,2.9301573407199647e-07,3.528789878602445e-11,2.166199206444266e-11,-1.400568740349467e-22,4.401710139641015e-15,5.823018822684488e-22
8,0.001135357775603515,1.5971741993101707e-07,1.7303347284818235e-11,8.986040332293269e-14,1.4024580205427836e-26,1.7077107816034465e-17,1.1117034638053065e-25
8,0.0012140140962399065,2.2910049462447229e-07,2.8758724714990325e-11,1.1085616493527142e-11,1.4773446272400357e-22,4.1354073791335266e-15,1.3173136329089982e-22
8,0.001814034016028835,4.635181158451906e-07,6.682068973912441e-12,5.229661815326385e-11,-8.751213395886588e-22,-8.184076628368449e-15,-4.357580210729814e-22
8,0.0012434561888591765,1.4912258887659283e-07,5.755192887201849e-11,2.960664736825315e-12,3.857554498574295e-23,-5.1657864143880395e-16,2.3461010890422728e-24
8,0.0010172023227668823,1.2720201610250543e-08,1.967078409768456e-11,1.9581874631010983e-11,-3.3492368846740234e-22,1.5765791779976622e-15,-1.88487331976567e-22
8,0.001479703554479847,3.170315058023761e-07,1.1128514662663053e-10,3.814106729816657e-11,2.0615060384067556e-21,1.44978832198311e-14,1.3874043893347983e-21
8,0.0016930592842828033,3.672955954412597e-07,2.931804960833711e-10,3.759114877285919e-11,3.91439224310754e-21,2.1546545457279125e-14,-5.012341488611364e-22
8,0.0011036817675855151,1.6631495355233595e-07,4.794022935154997e-13,4.594311330908883e-13,-1.6910624516729602e-25,-1.8609611652495536e-16,1.337657404194562e-25
8,0.001967572540124623,3.2051627076085167e-07,3.1868110269530104e-10,1.1883326918410108e-11,-5.272625724622274e-22,-6.115829861349427e-15,5.067231780705545e-22
8,0.0012930213021338877,2.610512322032644e-07,1.0255801463052959e-11,5.231173154628941e-11,1.2114365941579277e-21,2.3261826657451982e-14,2.3652051670260868e-23
8,0.0014056003973881865,2.0092511386205406e-07,1.3049889125622113e-11,1.0563184912909058e-11,1.1958999455241876e-22,-3.306320373597075e-15,3.285540231100493e-23
8,0.001166314349978661,1.4877028442440612e-07,1.4783083657561695e-12,4.611593364455822e-13,-9.971641301983876e-26,-1.6956288373172726e-16,-3.6747783690306326e-25
8,0.0017948121632401955,6.749981018616727e-07,1.7955506516856554e-10,2.1224964102745057e-10,3.622998837014564e-21,1.4447854665799393e-13,4.1276487187271994e-20
8,0.0012235407083238995,1.6213515916862582e-07,5.027038220626829e-11,6.60249734058911e-12,-1.1788011835199602e-22,-2.2625220071432818e-15,-2.394208787714376e-23
8,0.001245140117776173,2.0647952667028722e-07,2.580384693107156e-12,4.363960949016745e-12,1.407848153299827e-23,9.01553828695962e-16,4.030736700485288e-24
8,0.0010757261284857884,1.1953763989037637e-07,5.464365146312039e-12,1.4236832903780928e-11,1.1071716567477728e-22,4.586220677408728e-15,-5.924379931915603e-23
8,0.0009760583737135069,5.019090543300865e-08,5.17721892955473e-12,6.302772233910479e-12,3.010321696224874e-23,1.3975320392116823e-15,-1.9749787086162133e-23
8,0.0012170948274333466,2.7045476251833435e-07,5.639756017902512e-12,1.546573538533391e-11,-1.0506381196833271e-22,3.301077102260238e-16,9.911795429943765e-23
8,0.0013339853143963746,2.1345635481166812e-07,1.1907856599736932e-12,4.783154890053594e-12,-5.019476525881637e-24,1.9483703988997292e-15,1.0252541678763489e-23
8,0.0010454835463272877,6.324513767575974e-08,3.0347347658689373e-11,9.407874440876717e-12,6.639387373218784e-25,2.27997917093106e-15,-1.5896219492437522e-22
8,0.0013006645778361077,2.669395160160211e-07,9.283706102900389e-11,2.6223818126077434e-10,3.878450267215793e-20,1.102610597568901e-13,1.303722986602087e-20
8,0.00172724042293861,2.3791429680171955e-07,1.887133572724321e-10,7.730006990945191e-11,-1.6961007654263583e-22,3.4579791740171554e-14,-9.33468081097426e-21
8,0.0011203822285511687,1.0257539461944265e-07,2.6577123240171322e-11,2.046140047997183e-12,-1.394660997615132e-23,-2.9038341290760864e-17,-5.759026347979719e-24
8,0.0011078708784058367,5.314138846248724e-08,1.0101809679128518e-11,9.199029472400998e-12,-3.0306826071568452e-24,8.637241720757857e-16,-8.862552537320986e-23
8,0.0010500442142139942,5.691967341390991e-08,5.4041529884075735e-11,2.727990025579904e-11,2.026644463220081e-23,1.1709540833305647e-15,-1.0472410956613335e-21
8,0.0012421027101316752,2.363396019303697e-07,6.5559333563167585e-12,1.3525172480016859e-11,1.2482953820515574e-22,6.342049404774635e-15,-2.5259432566179744e-23
8,0.0012911686776976312,3.9808447821902416e-07,4.7610300898069845e-11,1.0697708114954674e-11,2.3678608129378035e-22,6.714585126078322e-15,4.71120689859014e-23
8,0.0012197712846032734,1.576034463028577e-07,2.0962094157547532e-11,8.815942223850995e-13,1.5673475944636959e-24,1.657678943262322e-16,-3.450547744386251e-24
8,0.0011461024525541601,9.501178943315374e-08,3.654240232746267e-12,1.1709579608614696e-12,1.702071677352925e-24,1.1273241686688784e-16,-1.723374142034061e-24
8,0.0012725478716631503,1.482983904819891e-07,1.1444897886242807e-11,1.967906396330767e-12,-8.878072231258652e-24,2.1881069557854435e-17,2.898563686621928e-24
8,0.001037464045615339,5.494609263012238e-08,1.4548636706429638e-11,1.3124562593916377e-11,-5.736237526020982e-23,2.3831192959259808e-15,-1.7204806880479822e-22
8,0.0014945579935825037,3.4877215617947416e-07,2.8451028751402227e-11,1.022062216687586e-12,-2.3593382370732492e-24,2.16853719215823e-16,-4.9809116157161885e-24
8,0.0009397965557164786,2.8672402347603646e-08,2.3700401430684115e-11,2.2301615492203262e-11,4.936052578610216e-22,2.2026182448050466e-15,-1.3870170721081395e-22
8,0.0013741186916886887,4.071553359302661e-07,2.3035701418192218e-11,2.7311463896274652e-11,5.265665308710622e-22,1.1824058405946106e-14,4.381921605375019e-22
8,0.001244731946773046,5.739481994590601e-08,2.920918097329916e-11,1.931103984890482e-12,1.408686691282226e-23,-3.301030867121407e-16,3.450680886962356e-24
8,0.0010856442301858775,1.5936747541225025e-07,1.1188338098466413e-11,5.1106984923990325e-12,3.7355850002042354e-23,1.3023845398304697e-15,-9.901736046750324e-24
8,0.000966599303104952,1.7659959502342239e-07,5.84690430272472e-12,3.823102137926322e-12,1.0828254151086618e-23,-8.811647394429988e-16,1.4472988050310123e-23
8,0.0012194592120343564,1.4750511685817762e-07,3.666044395941997e-11,4.363313133699038e-11,7.510821074138937e-22,1.4323629736430072e-14,1.5752121578884507e-21
8,0.002289300456580925,8.693278143584239e-07,2.0383967738917155e-10,4.3951196200480915e-11,3.814392964139957e-21,4.086923109876786e-14,1.6602923229326944e-21
8,0.0014118974363624165,2.9243827511505416e-07,6.539742943747587e-11,1.2321962280771996e-10,5.385951900100165e-21,3.523658782803749e-14,9.661288114274117e-21
8,0.0010608511546026157,1.7404511355368745e-07,5.8857191454658765e-12,3.69447219432028e-12,-1.6434579268955194e-23,-1.0104884749351896e-16,5.167176637724934e-24
8,0.0014189344008213073,8.19383652321711e-08,8.228310655532549e-11,1.9267160725845353e-11,2.0416128696843106e-22,5.501893384070984e-15,7.394874655503425e-22
8,0.0012016493714474938,3.7454468728121244e-08,2.195543587425945e-11,1.7824664330204785e-11,2.2740210707995807e-22,3.0885365030015086e-15,2.694938413540791e-22
8,0.0009361197842889257,5.764061431434364e-08,4.426311772968351e-13,8.462384093998762e-12,-1.8584706742578548e-24,1.3635299860004548e-15,1.627218559699744e-23
8,0.0011090054207346877,7.678342094665644e-08,1.6004938322400533e-11,2.8279372857335696e-11,5.986984543280267e-22,6.024389495007067e-15,5.935023656522545e-23
8,0.00081373346495895,2.3566430013777486e-08,1.404075964084759e-12,8.672831099019117e-14,3.026325534609645e-26,-1.218140935885622e-17,-2.9756995719431126e-28
8,0.0016276191556317977,3.019512835558046e-07,1.808303390900035e-11,5.45758675721989e-12,5.420788362620135e-23,2.996170274691973e-15,-1.0019195765580216e-24
8,0.0010697835170201332,2.038530265445885e-07,7.387042119947275e-12,3.807378903113211e-12,1.2115085037351276e-23,4.2920314366477396e-16,1.6153401378450164e-23
8,0.0018775305734114707,1.8561956106792308e-07,2.688672078533475e-10,4.5477745397422445e-11,-5.028814108303429e-21,-1.0986119124352577e-14,-1.4175582073676428e-23
8,0.0012347646229091897,1.6502515728119312e-07,5.775050402251888e-11,5.758325523487289e-12,6.989051911371928e-23,-1.8688299163893474e-15,7.837082564872527e-23
8,0.0010587038552845338,2.486081401872565e-08,2.9085525176933256e-11,1.1474692171391543e-11,1.8196350885870092e-22,-3.2684987909053616e-16,-1.0408327183062592e-22
8,0.0014453459133308584,1.0278783051001683e-07,8.478624263061828e-11,7.099847242733651e-11,-2.3886213406451172e-21,1.2283404516510034e-14,4.963714166983909e-21
8,0.0009813241481127965,4.0070755033170545e-08,1.4298573461083596e-12,2.1123589228998533e-12,9.723186686789297e-26,-3.316637513156249e-16,3.669826613217828e-24
8,0.00158051637431718,6.894183948633316e-07,1.392074625524326e-10,2.140838277879088e-11,-4.285020859286248e-22,-8.711742331125268e-15,-1.0873227918771116e-21
8,0.0017601382032926495,2.715754494202705e-07,1.1442949812318785e-11,8.970479527127987e-12,4.173241577699517e-23,2.0818017639241062e-15,8.07372226690906e-23
